region,size,mean_total,median_total,std_total,cv_total,q25_total,q75_total,min_total,max_total,mean_exec_beegfs_share,cv_exec_beegfs_share,mean_exec_local_share,cv_exec_local_share,mean_movement_share,cv_movement_share,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,nodes
0,1154,3.0467963693669216,3.09359474708843,0.508140062618471,0.16677847844621624,2.6252757896319276,3.3602091685031468,1.9363381734801268,4.215016400490699,0.6418342057836285,0.2419881724205202,0.029410813343521695,0.46494449344614275,0.3287553776056446,0.4375830060075036,beegfs,*,*,*,*,*,*,beegfs,*,"4,8"
1,1014,4.3698731627421585,3.9396746849349658,2.106239958895688,0.4819910968706451,2.6319185662329025,4.842759739660061,2.0229684703844697,8.915857157577019,0.4265403096794185,0.36329321780061313,0.2501507820466503,0.7485111117192914,0.32330928757832245,0.29331001497781145,beegfs,*,*,*,*,*,*,"ssd,tmpfs",beegfs,*
2,577,5.230138782420973,5.297817067697389,0.2771446659417457,0.05298992578806074,5.040711737239835,5.388573214972976,4.614364863719154,5.835151546383403,0.7731312907899658,0.1447822108293896,0.03067418722561026,0.5841618504210382,0.1961946141172102,0.48647009799769114,beegfs,*,*,*,*,*,*,beegfs,*,2
3,507,11.668100632661677,11.62587550415575,0.4567539760955642,0.03914552937750687,11.254841031613257,12.104524418392359,10.917069736926814,12.53486877152168,0.08540357142674247,0.3446807050596769,0.02517474798099049,0.21157508272198816,0.8894219061929006,0.037655473783108,beegfs,*,*,*,*,*,*,tmpfs,tmpfs,*
4,338,13.412490950455796,13.455057335719454,0.4200451646549035,0.03131746117902351,13.02038109231386,13.817219535331178,12.76662381017231,14.149142436501062,0.05736293462931163,0.22882021805905212,0.1328499608134514,0.09248620232363572,0.8097871359709554,0.030172858161741145,beegfs,*,*,*,*,*,*,ssd,ssd,"4,8"
5,169,17.11033496338252,17.11505900569939,0.16062569338724053,0.0093876416639997,16.982135403677844,17.246892410409927,16.760245599184184,17.40616692624823,0.0863411048836023,0.1171125545047166,0.27940497107793233,0.014984360192582433,0.6342539170611823,0.012168852456363934,beegfs,*,*,*,*,*,*,ssd,ssd,2
6,2184,19.22245564947322,19.662770639287217,5.831779863845691,0.3033837075860549,18.61750318992292,20.851320434541172,2.307377625455393,27.677019425803383,0.10679124810477372,1.200032056836431,0.05927450696448828,1.3388466009108764,0.8339343733301489,0.20672006215167146,"ssd,tmpfs",*,*,*,*,*,*,"beegfs,tmpfs",*,*
7,252,23.37822340642832,21.75424011885567,2.802358082400436,0.11987044668372322,21.15137030716724,27.260169297219218,20.8585461666286,27.54091315307818,0.03415196671522602,0.314252475092908,0.192558738500375,0.39609461513938393,0.7732893243912102,0.11111460761730967,ssd,*,*,*,*,*,*,ssd,beegfs,*
8,252,32.17467877217917,30.72872721125951,2.575039991629712,0.08003312200450934,30.09972339758056,35.6933909437584,29.76845114204427,36.03122292174939,0.004295039693364159,0.8798620135768094,0.14549433164943876,0.4352820094912025,0.8502106363684432,0.07597831413191969,ssd,*,*,*,*,*,*,ssd,ssd,*
