index_in_subplot,nodes,configuration,total,region
1,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,108.18254971398878,22
2,2,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,131.52666102455464,22
3,2,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,132.11909399198902,22
4,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,132.47750272194267,22
5,2,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,136.66920915823508,22
6,2,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,137.0846826362067,22
7,2,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,137.2253097818891,22
8,2,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,137.4096105246215,22
9,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,137.78099404739928,22
10,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,151.45657070939228,12
11,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,236.45916009032103,12
12,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,252.91698772249543,21
13,2,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,276.2610990330613,21
14,2,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,276.85353200049565,21
15,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,277.2119407304493,21
16,2,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,281.40364716674173,21
17,2,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,281.8191206447134,21
18,2,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,281.9597477903958,21
19,2,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,282.14404853312817,21
20,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,282.51543205590593,21
21,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,296.19100871789897,15
22,2,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,300.4367119302801,19
23,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,328.91140112048424,19
24,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,329.6518024868707,19
25,2,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,330.0231860096484,19
26,2,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:ssd,334.2004172649979,11
27,2,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,334.7928502324323,12
28,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:ssd,335.15125896238595,11
29,2,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,340.03917504216645,11
30,2,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,340.7795764085529,12
31,2,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,341.15095993133065,11
32,2,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,343.6987626716414,8
33,2,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,353.2547764198732,18
34,2,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,376.56402345854815,18
35,2,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,377.1564564259825,18
36,2,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,377.5148651559362,18
37,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,381.1935980988277,15
38,2,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,396.4939331433858,8
39,2,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,428.7013520525702,7
40,2,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:ssd,478.9348552735046,14
41,2,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,479.5272882409389,15
42,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:ssd,479.8856969708926,14
43,2,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,481.4965225243146,7
44,2,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:tmpfs,484.7736130506731,14
45,2,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,485.5140144170595,15
46,2,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:tmpfs,485.8853979398373,14
47,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,532.2813670044156,5
48,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,533.021768370802,8
49,2,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,533.3931518935798,5
50,2,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:ssd,579.2377796989915,5
51,2,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,579.8302126664257,7
52,2,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:ssd,580.1886213963795,5
53,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1402.9815717748334,31
54,2,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,1426.3256830853993,31
55,2,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1426.4173772018355,31
56,2,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1426.9181160528335,31
57,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,1427.2765247827872,31
58,2,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1429.699186232188,31
59,2,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,1431.4682312190796,31
60,2,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,1431.8837046970514,31
61,2,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,1432.0243318427338,31
62,2,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1432.208632585466,31
63,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,1432.580016108244,31
64,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,1446.2555927702367,29
65,2,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,1449.7266242405103,31
66,2,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1450.3190572079448,31
67,2,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,1450.6774659378984,31
68,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,1458.1738754223927,31
69,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,1458.914276788779,31
70,2,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,1459.2856603115567,31
71,2,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,1469.6474464086918,29
72,2,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,1472.951757061216,29
73,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,1531.2581821511658,30
74,2,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,1554.650035789621,30
75,2,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,1557.9543464421447,30
76,2,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,1628.9994393258426,25
77,2,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,1629.591872293277,27
78,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,1629.950281023231,25
79,2,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,1634.838197103011,25
80,2,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,1635.578598469397,27
81,2,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,1635.9499819921753,25
82,2,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,1652.3912929642977,25
83,2,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,1652.983725931732,27
84,2,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,1653.3421346616856,25
85,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,1661.53436139399,25
86,2,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,1662.2747627603762,27
87,2,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,1662.6461462831542,25
1,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,83.8751635007426,70
2,5,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,107.46017039584936,70
3,5,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,107.9469139940136,70
4,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,108.17011650869652,70
5,5,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,112.71858288799436,70
6,5,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,113.11312165929488,70
7,5,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,113.15881915318384,70
8,5,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,113.23743052664612,70
9,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,113.4736078341531,70
10,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,128.86380856031457,58
11,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,169.27636843328474,68
12,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,180.22635112928631,68
13,5,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,192.8613753283915,68
14,5,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,193.34811892655577,68
15,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,193.57132144123864,68
16,5,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,198.1197878205365,68
17,5,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,198.514326591837,68
18,5,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,198.56002408572596,68
19,5,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,198.63863545918824,68
20,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,198.87481276669524,68
21,5,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,203.66215655628832,64
22,5,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,203.81135802439303,68
23,5,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,204.29810162255728,68
24,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,204.5213041372402,68
25,5,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,206.94396558664127,64
26,5,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,209.06977051653809,68
27,5,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,209.46430928783855,68
28,5,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,209.51000678172753,68
29,5,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,209.5886181551898,68
30,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,209.8247954626968,68
31,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,214.26501349285672,58
32,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,214.38466091448063,59
33,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,225.2149961888583,58
34,5,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,227.2122991795042,64
35,5,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,227.69904277766844,64
36,5,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,227.9222452923513,64
37,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,235.7754147198508,64
38,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,236.29426235850255,64
39,5,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,236.53043966600956,64
40,5,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,248.60684982731337,56
41,5,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,251.9111604798372,56
42,5,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,269.6141571306625,62
43,5,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,276.1293257170339,62
