index_in_subplot,nodes,configuration,total,region
44,5,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,293.16429975387837,62
45,5,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,293.6510433520426,62
46,5,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,293.8742458667255,62
47,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,299.7858658470228,59
48,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,304.9607748502435,62
49,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,305.47962248889525,62
50,5,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,305.7157997964022,62
51,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,310.7358485430244,59
52,5,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:ssd,312.3668136736984,40
53,5,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,312.85355727186266,48
54,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:ssd,313.07675978654555,40
55,5,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,314.5679379183436,52
56,5,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,317.8031728360942,40
57,5,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,318.32202047474595,48
58,5,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,318.55819778225293,40
59,5,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,321.1060005225637,52
60,5,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,334.1277021814795,55
61,5,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,337.43201283400333,55
62,5,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:ssd,397.7680186062405,39
63,5,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,398.2547622044048,47
64,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:ssd,398.4779647190877,39
65,5,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,400.0887902725097,53
66,5,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:tmpfs,403.2043777686363,39
67,5,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,403.72322540728806,47
68,5,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:tmpfs,403.95940271479503,39
69,5,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,406.6268528767298,53
70,5,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,408.7180013022421,39
71,5,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,409.2047449004063,47
72,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,409.4279474150893,39
73,5,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,414.1543604646379,39
74,5,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,414.67320810328965,47
75,5,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,414.90938541079663,39
76,5,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,432.1098549406972,37
77,5,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,432.59659853886143,45
78,5,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,432.8198010535443,37
79,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,440.8505247556169,37
80,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,441.36937239426857,45
81,5,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,441.60554970177554,37
82,5,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:ssd,498.0709430317274,36
83,5,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,498.5576866298916,44
84,5,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:ssd,498.7808891445746,36
85,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,510.04536479834337,36
86,5,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,510.5642124369951,44
87,5,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,510.80038974450207,36
1,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,75.30352469269366,70
2,10,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,99.22721358993392,70
3,10,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,99.54743149864164,70
4,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,99.59847770064756,70
5,10,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,104.58942724473371,70
6,10,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,104.83794803127417,70
7,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,104.90196902610415,70
8,10,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,104.9258623472684,70
9,10,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:beegfs,104.98396601603424,70
10,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,125.75231285352658,58
11,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,135.50791863352242,69
12,10,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,158.94372406052443,65
13,10,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,159.43160753076268,69
14,10,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,159.7518254394704,69
15,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,159.80287164147632,69
16,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,160.8415491317128,69
17,10,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,162.22553309087738,65
18,10,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,164.79382118556248,69
19,10,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,165.04234197210292,69
20,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,165.10636296693292,69
21,10,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,165.13025628809714,69
22,10,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,165.188359956863,69
23,10,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,182.83254868587383,65
24,10,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,183.15276659458155,65
25,10,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:beegfs,183.20381279658744,65
26,10,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,184.76523802895304,69
27,10,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,185.0854559376608,69
28,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,185.1365021396667,69
29,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,185.95670679435537,58
30,10,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,190.12745168375284,69
31,10,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,190.37597247029328,69
32,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,190.43999346512328,69
33,10,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:beegfs,190.46388678628753,69
34,10,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,190.52199045505336,69
35,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,191.49946538887525,65
36,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:beegfs,191.7479861754157,65
37,10,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:beegfs,191.8120071702457,65
38,10,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,209.34856043281044,56
39,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,210.8606943251408,59
40,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,211.29033729254573,58
41,10,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,212.65287108533428,56
42,10,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,261.17933782909057,62
43,10,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,267.557686908985,62
44,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,271.06508826596956,59
45,10,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,285.0681624544399,62
46,10,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:beegfs,285.3883803631477,62
47,10,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:beegfs,285.43942656515355,62
48,10,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,294.45694190442464,55
49,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,296.3987187641599,59
50,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,296.83161920698285,62
51,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:beegfs,297.0801399935233,62
52,10,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:beegfs,297.1441609883533,62
53,10,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,297.76125255694853,55
54,10,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:ssd,309.181529086492,40
55,10,frequency:ssd | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,309.5017469951997,48
56,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:ssd | sifting:ssd,309.5527931972057,40
57,10,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,311.59326171803264,52
58,10,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,315.1341602940945,40
59,10,frequency:tmpfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,315.38268108063494,48
60,10,frequency:beegfs | individuals_merge:beegfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,315.44670207546494,40
61,10,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,317.9945048157757,52
62,10,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,369.3859230273208,39
63,10,frequency:ssd | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,369.70614093602853,47
64,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,369.7571871380344,39
65,10,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,375.33855423492327,39
66,10,frequency:tmpfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,375.5870750214637,47
67,10,frequency:beegfs | individuals_merge:beegfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,375.6510960162937,39
68,10,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,392.7777766657759,37
69,10,frequency:ssd | individuals_merge:ssd | individuals:beegfs | mutation_overlap:beegfs | sifting:ssd,393.0979945744836,45
70,10,frequency:beegfs | individuals_merge:ssd | individuals:beegfs | mutation_overlap:ssd | sifting:ssd,393.1490407764895,37
71,10,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:ssd,394.7195535255112,39
72,10,frequency:ssd | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,395.0397714342189,47
73,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:ssd | sifting:ssd,395.0908176362248,39
74,10,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,396.70164318964686,53
75,10,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:tmpfs,400.6721847331136,39
76,10,frequency:tmpfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:beegfs | sifting:tmpfs,400.92070551965406,47
77,10,frequency:beegfs | individuals_merge:beegfs | individuals:ssd | mutation_overlap:tmpfs | sifting:tmpfs,400.98472651448407,39
78,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,402.03471852590224,37
79,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:beegfs | sifting:tmpfs,402.2832393124427,45
80,10,frequency:beegfs | individuals_merge:tmpfs | individuals:beegfs | mutation_overlap:tmpfs | sifting:tmpfs,402.3472603072727,37
81,10,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:ssd,403.10288628738994,53
82,10,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:ssd,495.02247795099805,36
83,10,frequency:ssd | individuals_merge:ssd | individuals:ssd | mutation_overlap:beegfs | sifting:ssd,495.34269585970577,44
84,10,frequency:beegfs | individuals_merge:ssd | individuals:ssd | mutation_overlap:ssd | sifting:ssd,495.3937420617117,36
85,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,507.3763522563437,36
86,10,frequency:tmpfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:beegfs | sifting:tmpfs,507.6248730428841,44
87,10,frequency:beegfs | individuals_merge:tmpfs | individuals:tmpfs | mutation_overlap:tmpfs | sifting:tmpfs,507.6888940377141,36
