region,nodes,total,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,regret_vs_global_best
22,10,136.18290769349943,ssd,ssd,beegfs,beegfs,beegfs,0.0
22,10,139.98619790093105,beegfs,beegfs,beegfs,beegfs,beegfs,3.8032902074316155
22,10,139.98619790093105,beegfs,tmpfs,beegfs,beegfs,beegfs,3.8032902074316155
22,10,139.98619790093105,beegfs,ssd,beegfs,beegfs,beegfs,3.8032902074316155
21,5,146.4331328224213,ssd,ssd,beegfs,beegfs,beegfs,10.250225128921869
22,10,179.7257719779314,tmpfs,tmpfs,beegfs,beegfs,beegfs,43.54286428443197
21,5,187.23832443492128,beegfs,beegfs,beegfs,beegfs,beegfs,51.05541674142185
21,5,187.23832443492128,beegfs,tmpfs,beegfs,beegfs,beegfs,51.05541674142185
21,5,187.23832443492128,beegfs,ssd,beegfs,beegfs,beegfs,51.05541674142185
21,5,190.1190087857206,tmpfs,tmpfs,beegfs,beegfs,beegfs,53.93610109222118
2,2,215.85868267702847,tmpfs,tmpfs,beegfs,beegfs,beegfs,79.67577498352904
2,2,233.89958247399872,ssd,ssd,beegfs,beegfs,beegfs,97.71667478049929
14,10,351.5518165994852,ssd,ssd,beegfs,ssd,ssd,215.3689089059858
19,10,351.67327618644424,ssd,ssd,beegfs,ssd,beegfs,215.4903684929448
14,10,351.77323895712425,ssd,ssd,beegfs,beegfs,ssd,215.59033126362482
15,10,355.1126075020304,beegfs,beegfs,beegfs,tmpfs,tmpfs,218.92969980853098
15,10,355.1126075020304,beegfs,tmpfs,beegfs,tmpfs,tmpfs,218.92969980853098
19,10,355.20870854634404,beegfs,beegfs,beegfs,tmpfs,beegfs,219.0258008528446
19,10,355.20870854634404,beegfs,tmpfs,beegfs,tmpfs,beegfs,219.0258008528446
15,10,355.3086713170241,beegfs,beegfs,beegfs,beegfs,tmpfs,219.12576362352468
15,10,355.3086713170241,beegfs,tmpfs,beegfs,beegfs,tmpfs,219.12576362352468
14,10,355.3551068069168,beegfs,beegfs,beegfs,ssd,ssd,219.17219911341738
14,10,355.3551068069168,beegfs,ssd,beegfs,ssd,ssd,219.17219911341738
19,10,355.4765663938758,beegfs,beegfs,beegfs,ssd,beegfs,219.2936587003764
19,10,355.4765663938758,beegfs,ssd,beegfs,ssd,beegfs,219.2936587003764
14,10,355.5765291645559,beegfs,beegfs,beegfs,beegfs,ssd,219.39362147105646
14,10,355.5765291645559,beegfs,ssd,beegfs,beegfs,ssd,219.39362147105646
15,10,355.5818692864308,beegfs,beegfs,beegfs,ssd,tmpfs,219.39896159293136
14,10,355.6072278290762,beegfs,beegfs,beegfs,tmpfs,ssd,219.42432013557675
11,5,361.60541842372834,ssd,ssd,beegfs,ssd,ssd,225.4225107302289
18,5,361.7914476258668,ssd,ssd,beegfs,ssd,beegfs,225.60853993236736
11,5,362.02346408604615,ssd,ssd,beegfs,beegfs,ssd,225.84055639254672
15,10,394.8521815790308,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,258.66927388553137
19,10,394.9482826233444,tmpfs,tmpfs,beegfs,tmpfs,beegfs,258.765374929845
15,10,395.0482453940244,tmpfs,tmpfs,beegfs,beegfs,tmpfs,258.86533770052495
12,5,402.0828677646992,beegfs,beegfs,beegfs,tmpfs,tmpfs,265.89996007119976
12,5,402.0828677646992,beegfs,tmpfs,beegfs,tmpfs,tmpfs,265.89996007119976
18,5,402.3287813908351,beegfs,beegfs,beegfs,tmpfs,beegfs,266.1458736973357
18,5,402.3287813908351,beegfs,tmpfs,beegfs,tmpfs,beegfs,266.1458736973357
11,5,402.4106100362284,beegfs,beegfs,beegfs,ssd,ssd,266.22770234272895
11,5,402.4106100362284,beegfs,ssd,beegfs,ssd,ssd,266.22770234272895
12,5,402.5607978510144,beegfs,beegfs,beegfs,beegfs,tmpfs,266.37789015751497
12,5,402.5607978510144,beegfs,tmpfs,beegfs,beegfs,tmpfs,266.37789015751497
11,5,402.57748809174507,beegfs,beegfs,beegfs,tmpfs,ssd,266.39458039824564
18,5,402.5966392383668,beegfs,beegfs,beegfs,ssd,beegfs,266.41373154486735
18,5,402.5966392383668,beegfs,ssd,beegfs,ssd,beegfs,266.41373154486735
12,5,402.6373725157424,beegfs,beegfs,beegfs,ssd,tmpfs,266.454464822243
11,5,402.8286556985461,beegfs,beegfs,beegfs,beegfs,ssd,266.64574800504664
11,5,402.8286556985461,beegfs,ssd,beegfs,beegfs,ssd,266.64574800504664
12,5,404.9635521154986,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,268.78064442199917
18,5,405.2094657416344,tmpfs,tmpfs,beegfs,tmpfs,beegfs,269.026558048135
12,5,405.4414822018136,tmpfs,tmpfs,beegfs,beegfs,tmpfs,269.25857450831415
2,2,430.45430695657,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,294.2713992630706
2,2,430.8345087419816,tmpfs,tmpfs,beegfs,tmpfs,beegfs,294.6516010484822
2,2,431.1811560931216,tmpfs,tmpfs,beegfs,beegfs,tmpfs,294.9982483996222
2,2,448.9779629750258,ssd,ssd,beegfs,ssd,ssd,312.79505528152634
2,2,449.1432663864836,ssd,ssd,beegfs,ssd,beegfs,312.9603586929842
2,2,449.4899137376236,ssd,ssd,beegfs,beegfs,ssd,313.3070060441242
7,2,1436.1763135320407,beegfs,beegfs,beegfs,beegfs,beegfs,1299.9934058385413
7,2,1436.1763135320407,beegfs,tmpfs,beegfs,beegfs,beegfs,1299.9934058385413
7,2,1436.1763135320407,beegfs,ssd,beegfs,beegfs,beegfs,1299.9934058385413
5,2,1650.7719378115823,beegfs,beegfs,beegfs,tmpfs,tmpfs,1514.589030118083
5,2,1650.7719378115823,beegfs,tmpfs,beegfs,tmpfs,tmpfs,1514.589030118083
7,2,1651.152139596994,beegfs,beegfs,beegfs,tmpfs,beegfs,1514.9692319034946
7,2,1651.152139596994,beegfs,tmpfs,beegfs,tmpfs,beegfs,1514.9692319034946
6,2,1651.2546940330678,beegfs,beegfs,beegfs,ssd,ssd,1515.0717863395685
6,2,1651.2546940330678,beegfs,ssd,beegfs,ssd,ssd,1515.0717863395685
6,2,1651.3077616069736,beegfs,beegfs,beegfs,tmpfs,ssd,1515.1248539134742
7,2,1651.4199974445255,beegfs,beegfs,beegfs,ssd,beegfs,1515.2370897510261
7,2,1651.4199974445255,beegfs,ssd,beegfs,ssd,beegfs,1515.2370897510261
5,2,1651.481456512582,beegfs,beegfs,beegfs,ssd,tmpfs,1515.2985488190827
5,2,1651.4987869481338,beegfs,beegfs,beegfs,beegfs,tmpfs,1515.3158792546344
5,2,1651.4987869481338,beegfs,tmpfs,beegfs,beegfs,tmpfs,1515.3158792546344
6,2,1651.7666447956656,beegfs,beegfs,beegfs,beegfs,ssd,1515.5837371021662
6,2,1651.7666447956656,beegfs,ssd,beegfs,beegfs,ssd,1515.5837371021662
