region,colA,valA,colB,valB,interaction,mean_total_combo,mean_total_overall,mean_total_A,mean_total_B,count
70,frequency_stor,beegfs,mutation_overlap_stor,beegfs,-11.474215231795313,79.58934409671812,103.94831925599479,97.55380987717292,97.4580687073353,2
70,frequency_stor,tmpfs,mutation_overlap_stor,tmpfs,-5.272466487543667,108.65400506636404,103.94831925599479,108.9134127276629,108.96137808223959,2
70,frequency_stor,ssd,mutation_overlap_stor,ssd,-3.511234892671453,103.34369199289165,103.94831925599479,105.37773516314847,105.42551097840942,2
70,frequency_stor,ssd,mutation_overlap_stor,tmpfs,-1.3484532391671564,109.04234075022612,103.94831925599479,105.37773516314847,108.96137808223959,2
70,frequency_stor,tmpfs,mutation_overlap_stor,ssd,-1.3420606124129648,109.04854383766457,103.94831925599479,108.9134127276629,105.42551097840942,2
70,frequency_stor,beegfs,mutation_overlap_stor,ssd,4.853295505084489,103.88429710467204,103.94831925599479,97.55380987717292,105.42551097840942,2
70,frequency_stor,ssd,mutation_overlap_stor,beegfs,4.859688131838638,103.74717274632762,103.94831925599479,105.37773516314847,97.4580687073353,2
70,frequency_stor,tmpfs,mutation_overlap_stor,beegfs,6.614527099956732,109.03768927896014,103.94831925599479,108.9134127276629,97.4580687073353,2
70,frequency_stor,beegfs,mutation_overlap_stor,tmpfs,6.620919726710895,109.18778843012862,103.94831925599479,97.55380987717292,108.96137808223959,2
22,frequency_stor,beegfs,mutation_overlap_stor,beegfs,-11.593149012784949,108.18254971398878,132.27506817786963,126.14701549444358,125.90375141019977,1
22,frequency_stor,tmpfs,mutation_overlap_stor,tmpfs,-5.335394432757539,136.66920915823508,132.27506817786963,137.0545007730211,137.22517099584115,1
22,frequency_stor,ssd,mutation_overlap_stor,ssd,-3.5182411912879843,131.52666102455464,132.27506817786963,133.62368826614426,133.696282127568,1
22,frequency_stor,tmpfs,mutation_overlap_stor,ssd,-1.3910320865127517,137.0846826362067,132.27506817786963,137.0545007730211,133.696282127568,1
22,frequency_stor,ssd,mutation_overlap_stor,tmpfs,-1.3484813022266735,137.2253097818891,132.27506817786963,133.62368826614426,137.22517099584115,1
22,frequency_stor,ssd,mutation_overlap_stor,beegfs,4.866722493514615,132.11909399198902,132.27506817786963,133.62368826614426,125.90375141019977,1
22,frequency_stor,beegfs,mutation_overlap_stor,ssd,4.909273277800722,132.47750272194267,132.27506817786963,126.14701549444358,133.696282127568,1
22,frequency_stor,beegfs,mutation_overlap_stor,tmpfs,6.68387573498417,137.78099404739928,132.27506817786963,126.14701549444358,137.22517099584115,1
22,frequency_stor,tmpfs,mutation_overlap_stor,beegfs,6.726426519270277,137.4096105246215,132.27506817786963,137.0545007730211,125.90375141019977,1
69,frequency_stor,beegfs,mutation_overlap_stor,beegfs,-11.425676060510028,148.1747338826176,172.63963365073857,166.13919966307242,166.1008439307938,2
69,frequency_stor,tmpfs,mutation_overlap_stor,tmpfs,-5.25168159783442,177.46063643465766,172.63963365073857,177.67498962060463,177.67696206262602,2
69,frequency_stor,ssd,mutation_overlap_stor,ssd,-3.507750196738016,172.09842277985786,172.63963365073857,174.10471166853858,174.14109495879586,2
69,frequency_stor,ssd,mutation_overlap_stor,tmpfs,-1.3449685432337048,177.79707153719232,172.63963365073857,174.10471166853858,177.67696206262602,2
69,frequency_stor,tmpfs,mutation_overlap_stor,ssd,-1.3212757227037457,177.85517520595818,172.63963365073857,177.67498962060463,174.14109495879586,2
69,individuals_stor,beegfs,frequency_stor,beegfs,0.0,153.4723844139772,172.63963365073857,159.97281840164337,166.13919966307242,3
69,individuals_stor,ssd,frequency_stor,beegfs,0.0,178.8060149121676,172.63963365073857,185.30644889983375,166.13919966307242,3
69,individuals_stor,ssd,frequency_stor,tmpfs,0.0,190.3418048696998,172.63963365073857,185.30644889983375,177.67498962060463,3
69,individuals_stor,beegfs,mutation_overlap_stor,beegfs,0.0,153.43402868169858,172.63963365073857,159.97281840164337,166.1008439307938,3
69,individuals_stor,beegfs,mutation_overlap_stor,ssd,0.0,161.47427970970065,172.63963365073857,159.97281840164337,174.14109495879586,3
69,individuals_stor,ssd,mutation_overlap_stor,beegfs,0.0,178.76765917988897,172.63963365073857,185.30644889983375,166.1008439307938,3
69,individuals_stor,ssd,mutation_overlap_stor,ssd,0.0,186.80791020789104,172.63963365073857,185.30644889983375,174.14109495879586,3
69,individuals_stor,ssd,mutation_overlap_stor,tmpfs,0.0,190.3437773117212,172.63963365073857,185.30644889983375,177.67696206262602,3
69,individuals_stor,beegfs,frequency_stor,ssd,2.842170943040401e-14,161.4378964194434,172.63963365073857,159.97281840164337,174.10471166853858,3
69,individuals_stor,beegfs,frequency_stor,tmpfs,2.842170943040401e-14,165.00817437150945,172.63963365073857,159.97281840164337,177.67498962060463,3
69,individuals_stor,ssd,frequency_stor,ssd,2.842170943040401e-14,186.7715269176338,172.63963365073857,185.30644889983375,174.10471166853858,3
69,individuals_stor,beegfs,mutation_overlap_stor,tmpfs,2.842170943040401e-14,165.01014681353084,172.63963365073857,159.97281840164337,177.67696206262602,3
69,frequency_stor,beegfs,mutation_overlap_stor,ssd,4.82902591944179,172.4696868905715,172.63963365073857,166.13919966307242,174.14109495879586,2
69,frequency_stor,ssd,mutation_overlap_stor,beegfs,4.852718739971806,172.4186406885656,172.63963365073857,174.10471166853858,166.1008439307938,2
69,frequency_stor,tmpfs,mutation_overlap_stor,beegfs,6.572957320538251,177.7091572211981,172.63963365073857,177.67498962060463,166.1008439307938,2
69,frequency_stor,beegfs,mutation_overlap_stor,tmpfs,6.596650141068238,177.7731782160281,172.63963365073857,166.13919966307242,177.67696206262602,2
65,frequency_stor,tmpfs,mutation_overlap_stor,tmpfs,-11.10276617745805,191.49946538887525,180.67723049537264,191.62372578214547,191.65573627956047,1
65,frequency_stor,beegfs,mutation_overlap_stor,beegfs,-6.801912688834989,160.5846285757009,180.67723049537264,174.04626927955874,174.01750248034978,2
65,individuals_merge_stor,tmpfs,frequency_stor,tmpfs,-3.644017460980848,191.62372578214547,180.67723049537264,184.3212479563535,191.62372578214547,2
65,individuals_merge_stor,tmpfs,mutation_overlap_stor,tmpfs,-3.644017460980848,191.65573627956047,180.67723049537264,184.3212479563535,191.65573627956047,2
65,frequency_stor,ssd,mutation_overlap_stor,ssd,-2.50105920021187,182.83254868587383,180.67723049537264,182.9926576402277,183.01818074123065,1
65,individuals_merge_stor,tmpfs,mutation_overlap_stor,beegfs,-0.6747603081840907,176.98675963314653,180.67723049537264,184.3212479563535,174.01750248034978,2
65,individuals_merge_stor,tmpfs,frequency_stor,beegfs,-0.6715166099780561,177.01877013056153,180.67723049537264,184.3212479563535,174.04626927955874,2
65,individuals_merge_stor,ssd,frequency_stor,beegfs,0.6715166099779992,171.07376842855592,180.67723049537264,177.03321303439182,174.04626927955874,2
65,individuals_merge_stor,ssd,mutation_overlap_stor,beegfs,0.6747603081840339,171.048245327553,180.67723049537264,177.03321303439182,174.01750248034978,2
65,individuals_merge_stor,ssd,frequency_stor,ssd,3.6440174609808196,182.9926576402277,180.67723049537264,177.03321303439182,182.9926576402277,2
65,individuals_merge_stor,ssd,mutation_overlap_stor,ssd,3.6440174609808196,183.01818074123065,180.67723049537264,177.03321303439182,183.01818074123065,2
65,frequency_stor,tmpfs,mutation_overlap_stor,beegfs,6.783988408293084,191.7479861754157,180.67723049537264,191.62372578214547,174.01750248034978,1
65,frequency_stor,beegfs,mutation_overlap_stor,tmpfs,6.787232106499118,191.8120071702457,180.67723049537264,174.04626927955874,191.65573627956047,1
65,frequency_stor,beegfs,mutation_overlap_stor,ssd,6.816593271170689,183.20381279658744,180.67723049537264,174.04626927955874,183.01818074123065,1
65,frequency_stor,ssd,mutation_overlap_stor,beegfs,6.819836969376723,183.15276659458155,180.67723049537264,182.9926576402277,174.01750248034978,1
