region,column,value,mean_total,delta_from_best,count
0,frequency_stor,beegfs,97.55380987717292,0.0,6
0,frequency_stor,ssd,105.37773516314844,7.82392528597552,6
0,frequency_stor,tmpfs,108.9134127276629,11.359602850489978,6
0,individuals_merge_stor,beegfs,103.94831925599479,0.0,18
0,individuals_stor,tmpfs,103.94831925599479,0.0,18
0,mutation_overlap_stor,beegfs,97.4580687073353,0.0,6
0,mutation_overlap_stor,ssd,105.42551097840942,7.96744227107412,6
0,mutation_overlap_stor,tmpfs,108.96137808223959,11.50330937490429,6
0,sifting_stor,beegfs,103.94831925599479,0.0,18
1,frequency_stor,beegfs,126.14701549444358,0.0,3
1,frequency_stor,ssd,133.62368826614426,7.476672771700677,3
1,frequency_stor,tmpfs,137.0545007730211,10.90748527857751,3
1,individuals_merge_stor,beegfs,132.27506817786963,0.0,9
1,individuals_stor,tmpfs,132.27506817786963,0.0,9
1,mutation_overlap_stor,beegfs,125.90375141019977,0.0,3
1,mutation_overlap_stor,ssd,133.696282127568,7.792530717368223,3
1,mutation_overlap_stor,tmpfs,137.22517099584115,11.32141958564138,3
1,sifting_stor,beegfs,132.27506817786963,0.0,9
2,frequency_stor,beegfs,166.13919966307242,0.0,6
2,frequency_stor,ssd,174.10471166853858,7.965512005466167,6
2,frequency_stor,tmpfs,177.67498962060463,11.535789957532216,6
2,individuals_merge_stor,beegfs,172.63963365073857,0.0,18
2,individuals_stor,beegfs,159.97281840164337,0.0,9
2,individuals_stor,ssd,185.30644889983375,25.333630498190388,9
2,mutation_overlap_stor,beegfs,166.1008439307938,0.0,6
2,mutation_overlap_stor,ssd,174.14109495879583,8.040251028002046,6
2,mutation_overlap_stor,tmpfs,177.67696206262602,11.576118131832231,6
2,sifting_stor,beegfs,172.63963365073857,0.0,18
3,frequency_stor,beegfs,174.04626927955871,0.0,4
3,frequency_stor,ssd,182.9926576402277,8.946388360668976,2
3,frequency_stor,tmpfs,191.62372578214547,17.577456502586756,2
3,individuals_merge_stor,ssd,177.0332130343918,0.0,4
3,individuals_merge_stor,tmpfs,184.32124795635352,7.288034921961724,4
3,individuals_stor,beegfs,180.67723049537264,0.0,8
3,mutation_overlap_stor,beegfs,174.01750248034975,0.0,4
3,mutation_overlap_stor,ssd,183.01818074123065,9.000678260880903,2
3,mutation_overlap_stor,tmpfs,191.65573627956047,17.638233799210724,2
3,sifting_stor,beegfs,180.67723049537264,0.0,8
4,frequency_stor,beegfs,181.89052919707618,0.0,6
4,individuals_merge_stor,beegfs,181.89052919707618,0.0,6
4,individuals_stor,tmpfs,127.30806070692057,0.0,2
4,individuals_stor,beegfs,205.58585149160683,78.27779078468626,2
4,individuals_stor,ssd,212.7776753927012,85.46961468578064,2
4,mutation_overlap_stor,beegfs,181.89052919707618,0.0,6
4,sifting_stor,tmpfs,181.89052919707618,0.0,6
