producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM
stage_in-aggregate,0.5,aggregate,2.0,beegfs,24,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,13,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,13,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,34,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,6,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,7,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,13,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,1,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,13,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,4,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,3,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,7,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,13,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,12,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,7,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,4,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,7,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,16,tmpfs,1,0.24912333171514536
stage_in-aggregate,0.5,aggregate,2.0,beegfs,24,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,7,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,12,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,7,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,7,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,13,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,7,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,16,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,4,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,13,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,3,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,34,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,1,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,13,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,13,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,13,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,4,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs,6,ssd,1,0.26820549926385734
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,4,tmpfs,1,0.28251488000487684
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,4,tmpfs,1,0.2847268886533564
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,4,ssd,1,0.3015970475535888
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,16,tmpfs,1,0.3023567467548669
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,4,ssd,1,0.30380905620206833
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,8,tmpfs,1,0.31362254304127013
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,16,ssd,1,0.3214389143035789
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,8,ssd,1,0.3327047105899821
stage_in-training,0.5,training,2.0,beegfs,34,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,1,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,17,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,3,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,24,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,6,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs-ssd,17,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs-tmpfs,17,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs-tmpfs,34,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,ssd-ssd,34,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,16,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs-ssd,34,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,34,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,ssd-ssd,17,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,ssd-ssd,9,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs-tmpfs,9,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs-ssd,9,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,13,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,12,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,9,tmpfs,1,0.5981876325803175
stage_in-training,0.5,training,2.0,beegfs,24,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs-tmpfs,17,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,13,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,6,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,ssd-ssd,34,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,17,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,16,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,9,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,12,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,ssd-ssd,9,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs-ssd,34,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs-ssd,9,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,3,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,1,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs-ssd,17,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,ssd-ssd,17,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,34,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs-tmpfs,34,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs,34,ssd,1,0.6692906135586846
stage_in-training,0.5,training,2.0,beegfs-tmpfs,9,ssd,1,0.6692906135586846
stage_in-aggregate,0.5,aggregate,2.0,beegfs,6,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,16,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,7,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,7,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,13,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,7,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,13,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,tmpfs-tmpfs,4,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,34,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,13,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,13,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,13,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,24,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,7,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,ssd-ssd,4,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,12,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,1,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs,3,beegfs,1,0.7404706573718891
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,16,tmpfs,1,0.763251892586168
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,4,beegfs,1,0.7738622056616206
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,4,beegfs,1,0.7760742143101002
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,16,ssd,1,0.78233406013488
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,16,beegfs,1,0.7937040724116107
stage_in-aggregate,0.5,aggregate,2.0,beegfs-ssd,8,beegfs,1,0.8049698686980138
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,8,tmpfs,1,0.8270323235369571
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,8,ssd,1,0.846114491085669
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,16,beegfs,1,1.2545992182429118
stage_in-aggregate,0.5,aggregate,2.0,beegfs-tmpfs,8,beegfs,1,1.3183796491937008
stage_in-training,0.5,training,2.0,beegfs-ssd,16,tmpfs,1,1.7170644549899685
stage_in-training,0.5,training,2.0,beegfs-ssd,16,ssd,1,1.7881674359683357
stage_in-training,0.5,training,2.0,beegfs-tmpfs,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,ssd-ssd,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,ssd-ssd,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,12,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-tmpfs,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,16,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,13,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,1,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,ssd-ssd,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,24,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,34,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-tmpfs,9,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,6,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,tmpfs-tmpfs,17,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs,3,beegfs,1,1.8460543514011194
stage_in-training,0.5,training,2.0,beegfs-ssd,8,tmpfs,1,1.9069154458819282
stage_in-training,0.5,training,2.0,beegfs-ssd,4,tmpfs,1,1.9152126169995658
stage_in-training,0.5,training,2.0,beegfs-ssd,8,ssd,1,1.9780184268602952
stage_in-training,0.5,training,2.0,beegfs-ssd,4,ssd,1,1.9863155979779328
stage_in-training,0.5,training,2.0,beegfs-tmpfs,4,tmpfs,1,2.413478824269455
stage_in-training,0.5,training,2.0,beegfs-tmpfs,4,ssd,1,2.484581805247822
stage_in-training,0.5,training,2.0,beegfs-ssd,16,beegfs,1,2.96493117381077
stage_in-training,0.5,training,2.0,beegfs-ssd,8,beegfs,1,3.15478216470273
stage_in-training,0.5,training,2.0,beegfs-ssd,4,beegfs,1,3.1630793358203677
stage_in-training,0.5,training,2.0,beegfs-tmpfs,4,beegfs,1,3.661345543090257
stage_in-training,0.5,training,2.0,beegfs-tmpfs,16,tmpfs,1,14.482551086720607
stage_in-training,0.5,training,2.0,beegfs-tmpfs,16,ssd,1,14.553654067698973
stage_in-training,0.5,training,2.0,beegfs-tmpfs,16,beegfs,1,15.730417805541407
stage_in-training,0.5,training,2.0,beegfs-tmpfs,8,tmpfs,1,19.367633074553492
stage_in-training,0.5,training,2.0,beegfs-tmpfs,8,ssd,1,19.43873605553186
stage_in-training,0.5,training,2.0,beegfs-tmpfs,8,beegfs,1,20.615499793374294
openmm,1.0,aggregate,2.0,tmpfs,12,tmpfs,1,0.269660315546628
openmm,1.0,aggregate,2.0,tmpfs,3,tmpfs,1,0.27776120589054926
openmm,1.0,aggregate,2.0,tmpfs,6,tmpfs,1,0.2803354390133704
openmm,1.0,aggregate,2.0,tmpfs,12,ssd,1,0.28874248309534
openmm,1.0,aggregate,2.0,tmpfs,3,ssd,1,0.2968433734392612
openmm,1.0,aggregate,2.0,tmpfs,6,ssd,1,0.2994176065620824
openmm,1.0,aggregate,2.0,beegfs,3,tmpfs,1,0.36694155183347815
openmm,1.0,aggregate,2.0,beegfs,3,ssd,1,0.3860237193821901
openmm,1.0,aggregate,2.0,beegfs,6,tmpfs,1,0.41035036964468663
openmm,1.0,aggregate,2.0,beegfs,6,ssd,1,0.42943253719339863
openmm,1.0,aggregate,2.0,beegfs,12,tmpfs,1,0.43827964760398463
openmm,1.0,aggregate,2.0,beegfs,12,ssd,1,0.45736181515269664
openmm,1.0,aggregate,2.0,ssd,3,tmpfs,1,0.5069997880804749
openmm,1.0,aggregate,2.0,ssd,3,ssd,1,0.5260819556291868
openmm,1.0,training,2.0,tmpfs,12,tmpfs,1,0.6187254479547526
openmm,1.0,training,2.0,tmpfs,3,tmpfs,1,0.6268255067557214
openmm,1.0,training,2.0,tmpfs,6,tmpfs,1,0.6293997398785425
openmm,1.0,training,2.0,tmpfs,12,ssd,1,0.6898284289331197
openmm,1.0,training,2.0,tmpfs,3,ssd,1,0.6979284877340884
openmm,1.0,training,2.0,tmpfs,6,ssd,1,0.7005027208569096
openmm,1.0,training,2.0,beegfs,3,tmpfs,1,0.716007304610178
