producer,consumer,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM
stage_in-run_idfeature,run_idfeature,beegfs-ssd,3,beegfs,12,22.84938692720504
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,beegfs,6,22.85384574263767
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,10,beegfs,12,23.45726775802693
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,3,beegfs,12,24.324747466552925
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,ssd,6,26.752151313794805
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,ssd,12,27.129171449045195
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,ssd,3,27.146751603310133
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,tmpfs,3,27.15940774100926
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,tmpfs,6,27.374348580526558
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,tmpfs,12,27.457959687630634
stage_in-run_idfeature,run_idfeature,beegfs-ssd,2,beegfs,12,27.769050047932357
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,beegfs,3,35.58408745831295
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,beegfs,6,35.88618580248899
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,ssd,6,37.23104692693101
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,ssd,12,37.608067062181405
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,ssd,3,37.62564721644634
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,tmpfs,3,37.638303354145464
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,tmpfs,6,37.85324419366276
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,tmpfs,12,37.93685530076684
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,6,38.476102106613716
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,12,38.853122241864114
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,ssd,3,38.87070239612905
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,3,38.88335853382817
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,6,39.09829937334547
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,tmpfs,12,39.181910480449545
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,2,beegfs,12,40.801390107783675
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,beegfs,3,46.06298307144915
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,beegfs,6,46.3650814156252
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,3,47.30803825113186
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,6,47.61013659530791
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,20,beegfs,12,51.280285720919885
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,5,beegfs,12,52.52534090060259
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,ssd,6,55.14529997770061
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,ssd,12,55.52232011295101
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,ssd,3,55.53990026721594
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,tmpfs,3,55.552556404915066
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,tmpfs,6,55.76749724443236
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,tmpfs,12,55.85110835153644
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,beegfs,3,63.977236122218756
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,beegfs,6,64.2793344663948
stage_in-run_idfeature,run_idfeature,beegfs-tmpfs,19,beegfs,12,69.19453877168948
stage_in-run_tracksingle,run_tracksingle,beegfs,3,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,37,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,41,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,44,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,18,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,12,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,52,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,6,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,9,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,39,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,42,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,60,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,38,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs,8,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,ssd,6,0.05591327326875009
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,44,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,38,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,3,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,52,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,41,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,37,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,6,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,39,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,12,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,42,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,18,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,9,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,60,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,8,tmpfs,12,0.057163892590663644
stage_in-run_tracksingle,run_tracksingle,beegfs,3,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,60,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,38,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,6,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,18,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,8,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,9,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,39,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,41,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,37,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,12,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,44,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,52,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs,42,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,tmpfs,3,0.057725637875093536
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,37,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,42,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,6,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,60,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,44,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,8,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,9,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,39,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,52,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,12,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,3,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,41,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,38,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs,18,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,tmpfs,6,0.058137926435435666
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,6,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,37,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,3,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,38,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,52,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,41,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,12,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,18,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,39,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,44,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,9,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,42,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,8,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,beegfs,60,ssd,3,0.05866764674046264
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,18,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,60,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,42,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,39,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,37,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,52,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,3,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,6,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,12,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,9,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,38,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,41,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,8,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,beegfs,44,ssd,12,0.06589141099949232
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,44,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,41,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,9,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,8,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,38,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,42,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,3,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,39,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,12,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,6,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,18,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,60,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,52,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,beegfs,37,beegfs,3,0.1710298859663605
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,42,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,44,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,6,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,9,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,41,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,18,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,52,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,37,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,12,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,3,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,8,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,39,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,60,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,38,beegfs,6,0.18176636857939704
stage_in-run_tracksingle,run_tracksingle,beegfs,8,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,6,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,18,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,7,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,41,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,26,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,26,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,26,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,60,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,3,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,26,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,13,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,38,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,13,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,tmpfs-tmpfs,7,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,13,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,52,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,44,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs-ssd,7,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,37,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,ssd-ssd,7,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,42,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,39,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs-tmpfs,13,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,9,beegfs,12,0.26099265143772277
stage_in-run_tracksingle,run_tracksingle,beegfs,12,beegfs,12,0.26099265143772277
